dx/h :,0.555556
dy/h :,0.555556
L2normPartition,L2normdrhodt
0.0849207,0

x,y,,Partition,dPartdX,dPartdY,drhodt
1.7,2.7,,1.00212,4.51722e-15,-2.28983e-16,0
1.7,2.8,,1.00212,4.42008e-15,9.10383e-15,0
1.7,2.9,,1.00212,3.69149e-15,9.6069e-15,0
1.7,3,,1.00212,4.67681e-15,-9.6971e-15,0
1.7,3.1,,1.00212,4.96131e-15,-9.19403e-15,0
1.7,3.2,,1.00212,4.51722e-15,-2.28983e-16,0
1.7,3.3,,1.00212,4.42008e-15,9.10383e-15,0
1.7,3.4,,1.00212,3.69149e-15,9.6069e-15,0
1.7,3.5,,1.00212,4.67681e-15,-9.6971e-15,0
1.7,3.6,,1.00212,4.96131e-15,-9.19403e-15,0
1.7,3.7,,1.00212,4.51722e-15,-2.28983e-16,0
1.7,3.8,,1.00212,4.19803e-15,7.57727e-15,0
1.7,3.9,,1.00212,4.67681e-15,2.05044e-15,0
1.7,4,,1.00212,4.66814e-15,-8.07861e-15,0
1.7,4.1,,1.00212,3.7817e-15,1.74461e-14,0
1.7,4.2,,1.00212,3.94823e-15,-2.28983e-16,0
1.7,4.3,,1.00212,4.89019e-15,-1.91808e-14,0
1.7,4.4,,1.00212,4.55885e-15,7.37257e-16,0
1.7,4.5,,1.00212,4.4461e-15,-3.85976e-15,0
1.7,4.6,,1.00212,4.55885e-15,3.84588e-15,0
1.7,4.7,,1.00121,4.4461e-15,-0.0654658,0
1.7,4.8,,0.951902,3.7817e-15,-1.21297,0
1.7,4.9,,0.707966,3.18495e-15,-3.6983,0
1.8,0,,0.707966,-9.88792e-17,3.6983,0
1.8,0.1,,0.951902,-4.80518e-16,1.21297,0
1.8,0.2,,1.00121,-4.80518e-16,0.0654658,0
1.8,0.3,,1.00212,3.60822e-16,1.58294e-15,0
1.8,0.4,,1.00212,2.28983e-16,-1.16573e-15,0
1.8,0.5,,1.00212,-1.40513e-16,-2.89265e-15,0
1.8,0.6,,1.00212,3.60822e-16,3.13551e-15,0
1.8,0.7,,1.00212,6.17562e-16,2.46331e-15,0
1.8,0.8,,1.00212,8.39606e-16,2.08167e-17,0
1.8,0.9,,1.00212,2.28983e-16,-2.77556e-15,0
1.8,1,,1.00212,8.1532e-17,-4.31512e-15,0
1.8,1.1,,1.00212,4.35416e-16,1.9082e-15,0
1.8,1.2,,1.00212,4.16334e-16,4.65687e-15,0
1.8,1.3,,1.00212,-8.50015e-17,-1.46584e-16,0
1.8,1.4,,1.00212,4.16334e-16,1.88217e-16,0
1.8,1.5,,1.00212,-4.7358e-16,-4.36543e-15,0
1.8,1.6,,1.00212,2.13371e-16,-2.01228e-16,0
1.8,1.7,,1.00212,4.16334e-16,4.10175e-15,0
1.8,1.8,,1.00212,-8.50015e-17,-1.46584e-16,0
1.8,1.9,,1.00212,4.16334e-16,1.88217e-16,0
1.8,2,,1.00212,-2.94903e-17,-4.92054e-15,0
1.8,2.1,,1.00212,7.12971e-16,-3.97599e-15,0
1.8,2.2,,1.00212,2.68882e-16,8.25728e-16,0
1.8,2.3,,1.00212,-5.0307e-17,8.99281e-15,0
1.8,2.4,,1.00212,1.04083e-16,9.71705e-15,0
1.8,2.5,,1.00212,8.65627e-16,-9.61297e-15,0
1.8,2.6,,1.00212,2.68882e-16,-9.11077e-15,0
1.8,2.7,,1.00212,2.68882e-16,4.85723e-17,0
1.8,2.8,,1.00212,-5.0307e-17,8.99281e-15,0
1.8,2.9,,1.00212,1.04083e-16,9.71705e-15,0
1.8,3,,1.00212,8.65627e-16,-9.61297e-15,0
1.8,3.1,,1.00212,2.68882e-16,-9.11077e-15,0
1.8,3.2,,1.00212,2.68882e-16,4.85723e-17,0
1.8,3.3,,1.00212,-5.0307e-17,8.99281e-15,0
1.8,3.4,,1.00212,1.04083e-16,9.71705e-15,0
1.8,3.5,,1.00212,8.65627e-16,-9.61297e-15,0
1.8,3.6,,1.00212,2.68882e-16,-9.11077e-15,0
1.8,3.7,,1.00212,2.68882e-16,4.85723e-17,0
1.8,3.8,,1.00212,-2.72352e-16,7.29972e-15,0
1.8,3.9,,1.00212,4.23273e-16,2.21611e-15,0
1.8,4,,1.00212,5.96745e-16,-8.14539e-15,0
1.8,4.1,,1.00212,-5.13478e-16,1.76794e-14,0
1.8,4.2,,1.00212,1.02002e-15,4.85723e-17,0
1.8,4.3,,1.00212,8.18789e-16,-1.90256e-14,0
1.8,4.4,,1.00212,2.63678e-16,8.04044e-16,0
1.8,4.5,,1.00212,3.747e-16,-3.81552e-15,0
1.8,4.6,,1.00212,2.63678e-16,3.80165e-15,0
1.8,4.7,,1.00121,3.747e-16,-0.0654658,0
1.8,4.8,,0.951902,-6.93889e-17,-1.21297,0
1.8,4.9,,0.707966,6.31439e-16,-3.6983,0
1.9,0,,0.707966,-9.88792e-17,3.6983,0
1.9,0.1,,0.951902,-3.64292e-17,1.21297,0
1.9,0.2,,1.00121,-4.80518e-16,0.0654658,0
1.9,0.3,,1.00212,-8.32667e-17,1.6662e-15,0
1.9,0.4,,1.00212,-4.3715e-16,-1.19349e-15,0
1.9,0.5,,1.00212,-5.84602e-16,-2.80938e-15,0
1.9,0.6,,1.00212,-8.32667e-17,3.24653e-15,0
1.9,0.7,,1.00212,-2.70617e-16,2.35229e-15,0
1.9,0.8,,1.00212,-9.36751e-16,-6.93889e-18,0
1.9,0.9,,1.00212,-1.32533e-15,-2.77556e-15,0
1.9,1,,1.00212,-8.06646e-16,-4.56492e-15,0
1.9,1.1,,1.00212,2.13371e-16,2.01922e-15,0
1.9,1.2,,1.00212,1.94289e-16,4.8234e-15,0
1.9,1.3,,1.00212,-3.07046e-16,-1.7434e-16,0
1.9,1.4,,1.00212,-2.498e-16,4.94396e-17,0
1.9,1.5,,1.00212,-4.7358e-16,-4.06012e-15,0
1.9,1.6,,1.00212,-8.67362e-18,-1.17961e-16,0
1.9,1.7,,1.00212,1.94289e-16,4.37931e-15,0
1.9,1.8,,1.00212,-3.07046e-16,-1.7434e-16,0
1.9,1.9,,1.00212,-2.498e-16,4.94396e-17,0
1.9,2,,1.00212,-2.94903e-17,-5.14259e-15,0
1.9,2.1,,1.00212,2.68882e-16,-4.19803e-15,0
1.9,2.2,,1.00212,2.68882e-16,8.8124e-16,0
1.9,2.3,,1.00212,1.71738e-16,9.10383e-15,0
1.9,2.4,,1.00212,-5.6205e-16,9.60603e-15,0
1.9,2.5,,1.00212,-2.25514e-17,-9.69624e-15,0
1.9,2.6,,1.00212,2.68882e-16,-8.97199e-15,0
1.9,2.7,,1.00212,2.68882e-16,-2.28983e-16,0
1.9,2.8,,1.00212,1.71738e-16,9.10383e-15,0
1.9,2.9,,1.00212,-5.6205e-16,9.60603e-15,0
1.9,3,,1.00212,-2.25514e-17,-9.69624e-15,0
1.9,3.1,,1.00212,2.68882e-16,-8.97199e-15,0
1.9,3.2,,1.00212,2.68882e-16,-2.28983e-16,0
1.9,3.3,,1.00212,1.71738e-16,9.10383e-15,0
1.9,3.4,,1.00212,-5.6205e-16,9.60603e-15,0
1.9,3.5,,1.00212,-2.25514e-17,-9.69624e-15,0
1.9,3.6,,1.00212,2.68882e-16,-8.97199e-15,0
1.9,3.7,,1.00212,2.68882e-16,-2.28983e-16,0
1.9,3.8,,1.00212,-5.0307e-17,7.57727e-15,0
1.9,3.9,,1.00212,-4.64906e-16,2.04958e-15,0
1.9,4,,1.00212,-6.93889e-17,-8.08988e-15,0
1.9,4.1,,1.00212,-5.13478e-16,1.74574e-14,0
1.9,4.2,,1.00212,-7.56339e-16,-2.28983e-16,0
1.9,4.3,,1.00212,1.52656e-16,-1.89701e-14,0
1.9,4.4,,1.00212,-6.245e-16,7.48533e-16,0
1.9,4.5,,1.00212,1.52656e-16,-3.87104e-15,0
1.9,4.6,,1.00212,2.63678e-16,3.85716e-15,0
1.9,4.7,,1.00121,1.52656e-16,-0.0654658,0
1.9,4.8,,0.951902,-5.13478e-16,-1.21297,0
1.9,4.9,,0.707966,-3.46945e-17,-3.6983,0
2,0,,0.707966,-4.09221e-15,3.6983,0
2,0.1,,0.951902,-5.23713e-15,1.21297,0
2,0.2,,1.00121,-5.58407e-15,0.0654658,0
2,0.3,,1.00212,-4.79825e-15,2.04177e-15,0
2,0.4,,1.00212,-4.52763e-15,-1.17267e-15,0
2,0.5,,1.00212,-4.93876e-15,-3.10776e-15,0
2,0.6,,1.00212,-3.46598e-15,3.37144e-15,0
2,0.7,,1.00212,-3.83374e-15,2.57433e-15,0
2,0.8,,1.00212,-3.61169e-15,2.08167e-17,0
2,0.9,,1.00212,-4.30558e-15,-2.86576e-15,0
2,1,,1.00212,-4.95264e-15,-4.75227e-15,0
2,1.1,,1.00212,-4.09915e-15,2.01922e-15,0
2,1.2,,1.00212,-4.29864e-15,5.00381e-15,0
2,1.3,,1.00212,-4.57794e-15,-1.88217e-16,0
2,1.4,,1.00212,-4.52069e-15,2.29851e-16,0
2,1.5,,1.00212,-5.2857e-15,-4.71932e-15,0
2,1.6,,1.00212,-4.3212e-15,-2.01228e-16,0
2,1.7,,1.00212,-4.29864e-15,4.4487e-15,0
2,1.8,,1.00212,-4.57794e-15,-1.88217e-16,0
2,1.9,,1.00212,-4.52069e-15,2.29851e-16,0
2,2,,1.00212,-5.2857e-15,-5.30218e-15,0
2,2.1,,1.00212,-4.58487e-15,-4.28824e-15,0
2,2.2,,1.00212,-4.80692e-15,8.18789e-16,0
2,2.3,,1.00212,-5.47305e-15,9.06913e-15,0
2,2.4,,1.00212,-4.94049e-15,9.75088e-15,0
2,2.5,,1.00212,-4.82774e-15,-9.66068e-15,0
2,2.6,,1.00212,-5.25101e-15,-9.17322e-15,0
2,2.7,,1.00212,-5.25101e-15,4.16334e-17,0
2,2.8,,1.00212,-5.47305e-15,9.06913e-15,0
2,2.9,,1.00212,-4.94049e-15,9.75088e-15,0
2,3,,1.00212,-4.82774e-15,-9.66068e-15,0
2,3.1,,1.00212,-5.25101e-15,-9.17322e-15,0
2,3.2,,1.00212,-5.25101e-15,4.16334e-17,0
2,3.3,,1.00212,-5.47305e-15,9.06913e-15,0
2,3.4,,1.00212,-4.94049e-15,9.75088e-15,0
2,3.5,,1.00212,-4.82774e-15,-9.66068e-15,0
2,3.6,,1.00212,-5.25101e-15,-9.17322e-15,0
2,3.7,,1.00212,-5.25101e-15,4.16334e-17,0
2,3.8,,1.00212,-5.6951e-15,7.37604e-15,0
2,3.9,,1.00212,-5.16254e-15,2.16667e-15,0
2,4,,1.00212,-5.09315e-15,-8.19223e-15,0
2,4.1,,1.00212,-5.93969e-15,1.77748e-14,0
2,4.2,,1.00212,-4.73926e-15,4.16334e-17,0
2,4.3,,1.00212,-4.8711e-15,-1.91279e-14,0
2,4.4,,1.00212,-5.31519e-15,7.53737e-16,0
2,4.5,,1.00212,-5.31519e-15,-3.7791e-15,0
2,4.6,,1.00212,-5.31519e-15,3.75134e-15,0
2,4.7,,1.00121,-5.31519e-15,-0.0654658,0
2,4.8,,0.951902,-5.21805e-15,-1.21297,0
2,4.9,,0.707966,-3.51802e-15,-3.6983,0
2.1,0,,0.707966,-3.20403e-15,3.6983,0
2.1,0.1,,0.951902,-4.34895e-15,1.21297,0
2.1,0.2,,1.00121,-5.13999e-15,0.0654658,0
2.1,0.3,,1.00212,-3.91007e-15,2.7079e-15,0
2.1,0.4,,1.00212,-4.08354e-15,-1.17267e-15,0
2.1,0.5,,1.00212,-4.49467e-15,-3.3298e-15,0
2.1,0.6,,1.00212,-3.46598e-15,3.81552e-15,0
2.1,0.7,,1.00212,-3.38965e-15,2.57433e-15,0
2.1,0.8,,1.00212,-3.61169e-15,2.08167e-17,0
2.1,0.9,,1.00212,-4.30558e-15,-2.86576e-15,0
2.1,1,,1.00212,-4.50855e-15,-5.19636e-15,0
2.1,1.1,,1.00212,-3.65506e-15,2.01922e-15,0
2.1,1.2,,1.00212,-3.85456e-15,5.00381e-15,0
2.1,1.3,,1.00212,-4.13385e-15,-1.88217e-16,0
2.1,1.4,,1.00212,-4.0766e-15,7.80626e-18,0
2.1,1.5,,1.00212,-4.84161e-15,-4.27523e-15,0
2.1,1.6,,1.00212,-3.87711e-15,-2.01228e-16,0
2.1,1.7,,1.00212,-3.85456e-15,4.4487e-15,0
2.1,1.8,,1.00212,-4.13385e-15,-1.88217e-16,0
2.1,1.9,,1.00212,-4.0766e-15,7.80626e-18,0
2.1,2,,1.00212,-4.39752e-15,-5.30218e-15,0
2.1,2.1,,1.00212,-4.14078e-15,-4.51028e-15,0
2.1,2.2,,1.00212,-4.36283e-15,8.18789e-16,0
2.1,2.3,,1.00212,-4.58487e-15,9.29118e-15,0
2.1,2.4,,1.00212,-4.94049e-15,1.0195e-14,0
2.1,2.5,,1.00212,-4.38365e-15,-1.03268e-14,0
2.1,2.6,,1.00212,-4.36283e-15,-9.17322e-15,0
2.1,2.7,,1.00212,-4.36283e-15,-1.80411e-16,0
2.1,2.8,,1.00212,-4.58487e-15,9.29118e-15,0
2.1,2.9,,1.00212,-4.94049e-15,1.0195e-14,0
2.1,3,,1.00212,-4.38365e-15,-1.03268e-14,0
2.1,3.1,,1.00212,-4.36283e-15,-9.17322e-15,0
2.1,3.2,,1.00212,-4.36283e-15,-1.80411e-16,0
2.1,3.3,,1.00212,-4.58487e-15,9.29118e-15,0
2.1,3.4,,1.00212,-4.94049e-15,1.0195e-14,0
2.1,3.5,,1.00212,-4.38365e-15,-1.03268e-14,0
2.1,3.6,,1.00212,-4.36283e-15,-9.17322e-15,0
2.1,3.7,,1.00212,-4.36283e-15,-1.80411e-16,0
2.1,3.8,,1.00212,-4.36283e-15,7.82013e-15,0
2.1,3.9,,1.00212,-4.71845e-15,2.38871e-15,0
2.1,4,,1.00212,-4.64906e-15,-8.85837e-15,0
2.1,4.1,,1.00212,-5.05151e-15,1.79969e-14,0
2.1,4.2,,1.00212,-4.73926e-15,-1.80411e-16,0
2.1,4.3,,1.00212,-4.42701e-15,-1.9572e-14,0
2.1,4.4,,1.00212,-4.8711e-15,1.19783e-15,0
2.1,4.5,,1.00212,-4.42701e-15,-4.22318e-15,0
2.1,4.6,,1.00212,-4.42701e-15,4.19543e-15,0
2.1,4.7,,1.00121,-4.42701e-15,-0.0654658,0
2.1,4.8,,0.951902,-4.32987e-15,-1.21297,0
2.1,4.9,,0.707966,-3.07393e-15,-3.6983,0
2.2,0,,0.707966,2.46331e-16,3.6983,0
2.2,0.1,,0.951902,3.98986e-16,1.21297,0
2.2,0.2,,1.00121,4.96131e-16,0.0654658,0
2.2,0.3,,1.00212,1.2039e-15,3.12684e-15,0
2.2,0.4,,1.00212,6.59195e-17,-1.17267e-15,0
2.2,0.5,,1.00212,1.38778e-16,-3.53797e-15,0
2.2,0.6,,1.00212,1.1692e-15,3.80165e-15,0
2.2,0.7,,1.00212,1.2039e-15,2.79637e-15,0
2.2,0.8,,1.00212,5.37764e-16,2.08167e-17,0
2.2,0.9,,1.00212,2.87964e-16,-2.86576e-15,0
2.2,1,,1.00212,1.249e-16,-5.62658e-15,0
2.2,1.1,,1.00212,1.46411e-15,2.24126e-15,0
2.2,1.2,,1.00212,1.30278e-15,5.01769e-15,0
2.2,1.3,,1.00212,1.02696e-15,-2.02095e-16,0
2.2,1.4,,1.00212,1.08073e-15,2.1684e-17,0
2.2,1.5,,1.00212,3.19189e-16,-4.73319e-15,0
2.2,1.6,,1.00212,7.97973e-16,-2.01228e-16,0
2.2,1.7,,1.00212,1.30278e-15,4.90667e-15,0
2.2,1.8,,1.00212,1.02696e-15,-2.02095e-16,0
2.2,1.9,,1.00212,1.08073e-15,2.1684e-17,0
2.2,2,,1.00212,7.63278e-16,-5.5381e-15,0
2.2,2.1,,1.00212,9.78384e-16,-4.73233e-15,0
2.2,2.2,,1.00212,1.20043e-15,8.18789e-16,0
2.2,2.3,,1.00212,5.34295e-16,9.29118e-15,0
2.2,2.4,,1.00212,5.82867e-16,1.01828e-14,0
2.2,2.5,,1.00212,1.13798e-15,-1.03147e-14,0
2.2,2.6,,1.00212,1.20043e-15,-9.39526e-15,0
2.2,2.7,,1.00212,7.56339e-16,-1.80411e-16,0
2.2,2.8,,1.00212,5.34295e-16,9.29118e-15,0
2.2,2.9,,1.00212,5.82867e-16,1.01828e-14,0
2.2,3,,1.00212,1.13798e-15,-1.03147e-14,0
2.2,3.1,,1.00212,1.20043e-15,-9.39526e-15,0
2.2,3.2,,1.00212,7.56339e-16,-1.80411e-16,0
2.2,3.3,,1.00212,5.34295e-16,9.29118e-15,0
2.2,3.4,,1.00212,5.82867e-16,1.01828e-14,0
2.2,3.5,,1.00212,1.13798e-15,-1.03147e-14,0
2.2,3.6,,1.00212,1.20043e-15,-9.39526e-15,0
2.2,3.7,,1.00212,7.56339e-16,-1.80411e-16,0
2.2,3.8,,1.00212,7.56339e-16,7.82013e-15,0
2.2,3.9,,1.00212,8.04912e-16,2.37657e-15,0
2.2,4,,1.00212,9.0726e-16,-8.83495e-15,0
2.2,4.1,,1.00212,6.245e-17,1.79735e-14,0
2.2,4.2,,1.00212,7.42462e-16,-1.80411e-16,0
2.2,4.3,,1.00212,1.1293e-15,-1.97706e-14,0
2.2,4.4,,1.00212,6.8695e-16,1.17441e-15,0
2.2,4.5,,1.00212,6.85216e-16,-4.19977e-15,0
2.2,4.6,,1.00212,6.8695e-16,4.17201e-15,0
2.2,4.7,,1.00121,6.85216e-16,-0.0654658,0
2.2,4.8,,0.951902,7.84095e-16,-1.21297,0
2.2,4.9,,0.707966,7.42462e-16,-3.6983,0
2.3,0,,0.707966,6.36644e-15,3.6983,0
2.3,0.1,,0.951902,8.50361e-15,1.21297,0
2.3,0.2,,1.00121,8.9477e-15,0.0654658,0
2.3,0.3,,1.00212,9.36404e-15,2.8701e-15,0
2.3,0.4,,1.00212,8.11504e-15,-1.19349e-15,0
2.3,0.5,,1.00212,8.46545e-15,-3.42001e-15,0
2.3,0.6,,1.00212,9.32934e-15,3.68369e-15,0
2.3,0.7,,1.00212,8.80893e-15,2.78944e-15,0
2.3,0.8,,1.00212,8.58688e-15,1.38778e-17,0
2.3,0.9,,1.00212,7.89299e-15,-2.88658e-15,0
2.3,1,,1.00212,8.54872e-15,-5.40453e-15,0
2.3,1.1,,1.00212,9.9018e-15,2.26208e-15,0
2.3,1.2,,1.00212,9.57394e-15,4.87197e-15,0
2.3,1.3,,1.00212,9.35363e-15,-1.53523e-16,0
2.3,1.4,,1.00212,8.90781e-15,-4.0766e-17,0
2.3,1.5,,1.00212,8.74301e-15,-4.59442e-15,0
2.3,1.6,,1.00212,9.23567e-15,-2.08167e-16,0
2.3,1.7,,1.00212,9.57394e-15,4.76095e-15,0
2.3,1.8,,1.00212,9.35363e-15,-1.53523e-16,0
2.3,1.9,,1.00212,8.90781e-15,-4.0766e-17,0
2.3,2,,1.00212,9.1871e-15,-5.37157e-15,0
2.3,2.1,,1.00212,9.51322e-15,-4.64906e-15,0
2.3,2.2,,1.00212,9.73527e-15,8.18789e-16,0
2.3,2.3,,1.00212,9.12465e-15,9.34669e-15,0
2.3,2.4,,1.00212,9.17322e-15,1.02661e-14,0
2.3,2.5,,1.00212,9.33975e-15,-1.03702e-14,0
2.3,2.6,,1.00212,9.73527e-15,-9.45077e-15,0
2.3,2.7,,1.00212,9.29118e-15,-1.80411e-16,0
2.3,2.8,,1.00212,9.12465e-15,9.34669e-15,0
2.3,2.9,,1.00212,9.17322e-15,1.02661e-14,0
2.3,3,,1.00212,9.33975e-15,-1.03702e-14,0
2.3,3.1,,1.00212,9.73527e-15,-9.45077e-15,0
2.3,3.2,,1.00212,9.29118e-15,-1.80411e-16,0
2.3,3.3,,1.00212,9.12465e-15,9.34669e-15,0
2.3,3.4,,1.00212,9.17322e-15,1.02661e-14,0
2.3,3.5,,1.00212,9.33975e-15,-1.03702e-14,0
2.3,3.6,,1.00212,9.73527e-15,-9.45077e-15,0
2.3,3.7,,1.00212,9.29118e-15,-1.80411e-16,0
2.3,3.8,,1.00212,9.34669e-15,7.87564e-15,0
2.3,3.9,,1.00212,9.33975e-15,2.40433e-15,0
2.3,4,,1.00212,9.4421e-15,-8.94597e-15,0
2.3,4.1,,1.00212,8.5279e-15,1.79527e-14,0
2.3,4.2,,1.00212,9.38832e-15,-1.80411e-16,0
2.3,4.3,,1.00212,9.66414e-15,-1.97429e-14,0
2.3,4.4,,1.00212,9.22179e-15,1.22992e-15,0
2.3,4.5,,1.00212,9.22006e-15,-4.25528e-15,0
2.3,4.6,,1.00212,9.22179e-15,4.22752e-15,0
2.3,4.7,,1.00121,9.22006e-15,-0.0654658,0
2.3,4.8,,0.951902,8.7777e-15,-1.21297,0
2.3,4.9,,0.707966,6.9042e-15,-3.6983,0
2.4,0,,0.707966,6.58848e-15,3.6983,0
2.4,0.1,,0.951902,8.50361e-15,1.21297,0
2.4,0.2,,1.00121,8.50361e-15,0.0654658,0
2.4,0.3,,1.00212,9.36404e-15,2.78683e-15,0
2.4,0.4,,1.00212,8.55913e-15,-1.41553e-15,0
2.4,0.5,,1.00212,8.90954e-15,-3.30899e-15,0
2.4,0.6,,1.00212,9.55139e-15,3.60042e-15,0
2.4,0.7,,1.00212,9.03097e-15,2.95597e-15,0
2.4,0.8,,1.00212,9.03097e-15,-4.16334e-17,0
2.4,0.9,,1.00212,8.33708e-15,-2.9976e-15,0
2.4,1,,1.00212,8.99281e-15,-5.34902e-15,0
2.4,1.1,,1.00212,9.9018e-15,2.40086e-15,0
2.4,1.2,,1.00212,9.57394e-15,4.81646e-15,0
2.4,1.3,,1.00212,9.35363e-15,1.24033e-16,0
2.4,1.4,,1.00212,8.90781e-15,-3.46077e-16,0
2.4,1.5,,1.00212,8.74301e-15,-4.42788e-15,0
2.4,1.6,,1.00212,9.67976e-15,-1.80411e-16,0
2.4,1.7,,1.00212,9.57394e-15,4.70544e-15,0
2.4,1.8,,1.00212,9.35363e-15,1.24033e-16,0
2.4,1.9,,1.00212,8.90781e-15,-3.46077e-16,0
2.4,2,,1.00212,9.1871e-15,-5.2883e-15,0
2.4,2.1,,1.00212,9.95731e-15,-4.67681e-15,0
2.4,2.2,,1.00212,1.01794e-14,8.74301e-16,0
2.4,2.3,,1.00212,1.00128e-14,9.29118e-15,0
2.4,2.4,,1.00212,1.00614e-14,9.98854e-15,0
2.4,2.5,,1.00212,9.78384e-15,-1.00649e-14,0
2.4,2.6,,1.00212,1.01794e-14,-9.36751e-15,0
2.4,2.7,,1.00212,9.73527e-15,-2.35922e-16,0
2.4,2.8,,1.00212,1.00128e-14,9.29118e-15,0
2.4,2.9,,1.00212,1.00614e-14,9.98854e-15,0
2.4,3,,1.00212,9.78384e-15,-1.00649e-14,0
2.4,3.1,,1.00212,1.01794e-14,-9.36751e-15,0
2.4,3.2,,1.00212,9.73527e-15,-2.35922e-16,0
2.4,3.3,,1.00212,1.00128e-14,9.29118e-15,0
2.4,3.4,,1.00212,1.00614e-14,9.98854e-15,0
2.4,3.5,,1.00212,9.78384e-15,-1.00649e-14,0
2.4,3.6,,1.00212,1.01794e-14,-9.36751e-15,0
2.4,3.7,,1.00212,9.73527e-15,-2.35922e-16,0
2.4,3.8,,1.00212,1.02349e-14,7.95891e-15,0
2.4,3.9,,1.00212,1.02279e-14,2.23779e-15,0
2.4,4,,1.00212,9.88619e-15,-8.89046e-15,0
2.4,4.1,,1.00212,9.41608e-15,1.81192e-14,0
2.4,4.2,,1.00212,9.83241e-15,-2.35922e-16,0
2.4,4.3,,1.00212,1.01082e-14,-1.99372e-14,0
2.4,4.4,,1.00212,9.66588e-15,1.17441e-15,0
2.4,4.5,,1.00212,9.66414e-15,-4.19977e-15,0
2.4,4.6,,1.00212,9.66588e-15,4.28303e-15,0
2.4,4.7,,1.00121,9.66414e-15,-0.0654658,0
2.4,4.8,,0.951902,9.22179e-15,-1.21297,0
2.4,4.9,,0.707966,7.34829e-15,-3.6983,0
2.5,0,,0.707966,-6.75675e-15,3.6983,0
2.5,0.1,,0.951902,-8.78984e-15,1.21297,0
2.5,0.2,,1.00121,-9.13679e-15,0.0654658,0
2.5,0.3,,1.00212,-8.79505e-15,2.92995e-15,0
2.5,0.4,,1.00212,-9.41261e-15,-1.17267e-15,0
2.5,0.5,,1.00212,-9.82374e-15,-3.3298e-15,0
2.5,0.6,,1.00212,-8.79505e-15,3.81552e-15,0
2.5,0.7,,1.00212,-8.71872e-15,2.79637e-15,0
2.5,0.8,,1.00212,-8.94076e-15,2.08167e-17,0
2.5,0.9,,1.00212,-9.19056e-15,-3.08781e-15,0
2.5,1,,1.00212,-9.83762e-15,-5.19636e-15,0
2.5,1.1,,1.00212,-8.98413e-15,2.24126e-15,0
2.5,1.2,,1.00212,-8.73954e-15,5.00381e-15,0
2.5,1.3,,1.00212,-9.01883e-15,2.55872e-16,0
2.5,1.4,,1.00212,-8.96158e-15,7.80626e-18,0
2.5,1.5,,1.00212,-9.72659e-15,-4.71932e-15,0
2.5,1.6,,1.00212,-9.65027e-15,-2.01228e-16,0
2.5,1.7,,1.00212,-8.73954e-15,4.4487e-15,0
2.5,1.8,,1.00212,-9.01883e-15,2.55872e-16,0
2.5,1.9,,1.00212,-8.96158e-15,7.80626e-18,0
2.5,2,,1.00212,-9.72659e-15,-5.30218e-15,0
2.5,2.1,,1.00212,-9.91394e-15,-4.73233e-15,0
2.5,2.2,,1.00212,-9.6919e-15,8.18789e-16,0
2.5,2.3,,1.00212,-9.91394e-15,9.29118e-15,0
2.5,2.4,,1.00212,-9.82547e-15,1.0195e-14,0
2.5,2.5,,1.00212,-1.01568e-14,-1.01048e-14,0
2.5,2.6,,1.00212,-1.0136e-14,-9.39526e-15,0
2.5,2.7,,1.00212,-9.6919e-15,4.16334e-17,0
2.5,2.8,,1.00212,-9.91394e-15,9.29118e-15,0
2.5,2.9,,1.00212,-9.82547e-15,1.0195e-14,0
2.5,3,,1.00212,-1.01568e-14,-1.01048e-14,0
2.5,3.1,,1.00212,-1.0136e-14,-9.39526e-15,0
2.5,3.2,,1.00212,-9.6919e-15,4.16334e-17,0
2.5,3.3,,1.00212,-9.91394e-15,9.29118e-15,0
2.5,3.4,,1.00212,-9.82547e-15,1.0195e-14,0
2.5,3.5,,1.00212,-1.01568e-14,-1.01048e-14,0
2.5,3.6,,1.00212,-1.0136e-14,-9.39526e-15,0
2.5,3.7,,1.00212,-9.6919e-15,4.16334e-17,0
2.5,3.8,,1.00212,-1.0136e-14,7.82013e-15,0
2.5,3.9,,1.00212,-1.00475e-14,2.16667e-15,0
2.5,4,,1.00212,-9.53404e-15,-9.08041e-15,0
2.5,4.1,,1.00212,-9.9365e-15,1.8441e-14,0
2.5,4.2,,1.00212,-9.62425e-15,4.16334e-17,0
2.5,4.3,,1.00212,-9.312e-15,-1.97941e-14,0
2.5,4.4,,1.00212,-9.75608e-15,1.19783e-15,0
2.5,4.5,,1.00212,-9.75608e-15,-4.22318e-15,0
2.5,4.6,,1.00212,-9.75608e-15,4.19543e-15,0
2.5,4.7,,1.00121,-9.75608e-15,-0.0654658,0
2.5,4.8,,0.951902,-9.21485e-15,-1.21297,0
2.5,4.9,,0.707966,-6.62664e-15,-3.6983,0
2.6,0,,0.707966,-6.31266e-15,3.6983,0
2.6,0.1,,0.951902,-8.78984e-15,1.21297,0
2.6,0.2,,1.00121,-9.58088e-15,0.0654658,0
2.6,0.3,,1.00212,-8.79505e-15,2.92995e-15,0
2.6,0.4,,1.00212,-8.96852e-15,-1.17267e-15,0
2.6,0.5,,1.00212,-9.37965e-15,-3.3298e-15,0
2.6,0.6,,1.00212,-8.35096e-15,3.81552e-15,0
2.6,0.7,,1.00212,-8.27463e-15,2.79637e-15,0
2.6,0.8,,1.00212,-8.94076e-15,2.08167e-17,0
